image_path,label
/content/drive/MyDrive/faceforensics_benchmark_images/0874.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0875.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0876.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0877.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0878.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0879.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0880.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0881.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0882.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0883.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0884.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0885.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0886.png,0
/content/drive/MyDrive/faceforensics_benchmark_images/0887.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0888.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0889.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0890.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0891.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0892.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0893.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0894.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0895.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0896.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0897.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0898.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0899.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0900.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0901.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0902.png,0
/content/drive/MyDrive/faceforensics_benchmark_images/0903.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0904.png,0
/content/drive/MyDrive/faceforensics_benchmark_images/0905.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0906.png,0
/content/drive/MyDrive/faceforensics_benchmark_images/0907.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0908.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0909.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0910.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0911.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0912.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0913.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0914.png,0
/content/drive/MyDrive/faceforensics_benchmark_images/0915.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0916.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0917.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0918.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0919.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0920.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0921.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0922.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0923.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0924.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0925.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0926.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0927.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0928.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0929.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0930.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0931.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0932.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0933.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0934.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0935.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0936.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0937.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0938.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0939.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0940.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0941.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0942.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0943.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0944.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0945.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0946.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0947.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0948.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0949.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0950.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0951.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0952.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0953.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0954.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0955.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0956.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0957.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0958.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0959.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0960.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0961.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0962.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0963.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0964.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0965.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0966.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0967.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0968.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0969.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0970.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0971.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0972.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0973.png,0
/content/drive/MyDrive/faceforensics_benchmark_images/0974.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0975.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0976.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0977.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0978.png,0
/content/drive/MyDrive/faceforensics_benchmark_images/0979.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0980.png,0
/content/drive/MyDrive/faceforensics_benchmark_images/0981.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0982.png,0
/content/drive/MyDrive/faceforensics_benchmark_images/0983.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0984.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0985.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0986.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0987.png,0
/content/drive/MyDrive/faceforensics_benchmark_images/0988.png,0
/content/drive/MyDrive/faceforensics_benchmark_images/0989.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0990.png,0
/content/drive/MyDrive/faceforensics_benchmark_images/0991.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0992.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0993.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0994.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0995.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0996.png,1
/content/drive/MyDrive/faceforensics_benchmark_images/0997.png,0
/content/drive/MyDrive/faceforensics_benchmark_images/0998.png,0
/content/drive/MyDrive/faceforensics_benchmark_images/0999.png,0
